servico,qtd_trajetos_alt
006,0.0
007,0.0
010,0.0
012,0.0
013,0.0
014,0.0
100,0.0
104,31.0
105,0.0
107,0.0
108,43.0
109,18.0
110,0.0
112,0.0
117,54.0
133,0.0
157,0.0
161,0.0
163,30.0
165,2.0
167,4.0
181,0.0
201,0.0
202,0.0
209,0.0
210,0.0
217,22.0
220,0.0
229,0.0
232,0.0
238,0.0
239,0.0
247,0.0
249,0.0
254,4.0
265,0.0
275,0.0
277,0.0
292,0.0
296,0.0
298,0.0
300,0.0
301,0.0
302,2.0
306,0.0
309,2.0
311,0.0
312,66.0
313,66.0
315,0.0
321,0.0
323,0.0
324,0.0
325,4.0
326,0.0
327,0.0
328,0.0
329,0.0
335,0.0
338,0.0
341,0.0
342,0.0
343,0.0
348,0.0
349,0.0
350,0.0
352,0.0
353,0.0
355,33.0
361,0.0
362,0.0
363,0.0
368,0.0
369,0.0
371,0.0
378,0.0
379,0.0
380,0.0
383,0.0
384,0.0
385,0.0
386,0.0
388,0.0
389,17.0
390,0.0
393,0.0
394,0.0
395,0.0
397,0.0
399,0.0
409,0.0
410,0.0
415,4.0
416,0.0
422,0.0
426,52.0
432,30.0
433,4.0
435,112.0
439,0.0
440,0.0
443,0.0
444,0.0
448,0.0
455,4.0
456,22.0
457,55.0
460,0.0
461,0.0
462,0.0
463,23.0
472,4.0
473,58.0
474,108.0
476,0.0
483,54.0
484,0.0
485,54.0
486,1.0
492,4.0
497,0.0
498,0.0
507,0.0
513,0.0
518,2.0
519,2.0
538,4.0
539,4.0
548,0.0
550,54.0
552,31.0
553,27.0
554,27.0
555,54.0
557,58.0
558,17.0
565,54.0
583,2.0
584,2.0
600,0.0
601,54.0
603,0.0
605,0.0
606,0.0
607,0.0
608,54.0
610,0.0
611,0.0
613,0.0
614,0.0
616,0.0
621,27.0
622,28.0
623,109.0
624,0.0
625,54.0
626,0.0
627,0.0
628,108.0
629,0.0
630,0.0
634,0.0
635,0.0
636,0.0
638,0.0
639,0.0
645,0.0
650,0.0
651,0.0
652,0.0
653,0.0
663,0.0
665,0.0
669,0.0
678,1.0
679,54.0
680,0.0
685,0.0
687,1.0
688,0.0
691,0.0
692,0.0
693,0.0
696,4.0
702,0.0
709,0.0
711,0.0
712,0.0
721,0.0
731,81.0
737,54.0
741,0.0
743,0.0
745,0.0
746,0.0
750,0.0
752,0.0
753,0.0
754,0.0
756,0.0
757,4.0
759,0.0
764,0.0
765,0.0
766,4.0
770,0.0
771,0.0
774,4.0
775,0.0
778,0.0
779,0.0
783,0.0
785,0.0
786,0.0
788,0.0
790,0.0
791,0.0
793,0.0
794,2.0
795,0.0
796,0.0
798,0.0
801,2.0
802,0.0
803,0.0
804,0.0
805,2.0
808,0.0
809,0.0
810,0.0
812,0.0
817,0.0
819,0.0
821,0.0
822,0.0
825,0.0
826,0.0
829,0.0
830,0.0
831,0.0
833,54.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
840,0.0
841,2.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
855,0.0
857,4.0
859,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,2.0
867,0.0
868,0.0
869,0.0
870,4.0
871,0.0
872,4.0
875,0.0
878,2.0
880,0.0
881,0.0
883,0.0
884,0.0
885,2.0
887,0.0
892,0.0
